"","M_HCV_unfiltered.logFC","M_HCV_unfiltered.gene_name","M_HCV_unfiltered.adj.P.Val","F_HCV_unfiltered.logFC","F_HCV_unfiltered.gene_name","F_HCV_unfiltered.adj.P.Val","residuals"
"1636",-2.88043873425354,"AC136428.1",8.90091734606054e-15,-1.89001320834638,"AC136428.1",0.000403067927596904,-0.912514416000386
"1665",-2.70721380271351,"AL138826.1",1.09858259779244e-14,-0.913842048362218,"AL138826.1",0.0659458811133934,-1.74285217438525
"1666",-2.90129592072948,"NTS",1.16930630516573e-14,-2.4575707434062,"NTS",4.09629931447288e-06,-0.349888305775556
"1671",-2.03156214294684,"HBB",8.06588608204425e-15,-1.81998506097159,"HBB",1.97854556203023e-06,-0.13563097387773
"1678",-2.71229239676399,"AC011611.3",1.46966623622167e-14,-2.22974712748782,"AC011611.3",1.44784559720198e-05,-0.395101167411106
"1681",-2.0707621497192,"CCL2",8.4210146981971e-15,-1.83482622335512,"CCL2",3.16229316833704e-06,-0.159573372708191
"1687",-2.46664790080554,"C19orf33",1.63778144843381e-14,-1.92526238626878,"C19orf33",3.12018961921162e-05,-0.462485306660258
"1700",3.57692617286383,"PAGE4",1.80060191882831e-14,1.07201704199944,"PAGE4",0.143265912465232,2.49970516463123
"1718",-2.44140962314831,"IGKV1D-42",2.38186524150282e-14,-1.48928306204537,"IGKV1D-42",0.00103875106067809,-0.885460007735549
"1723",2.61746435887792,"AL365181.3",1.93361781526841e-14,1.67130746696299,"AL365181.3",0.000213983466017186,0.924136733715136
"1725",-2.01324018987484,"LINC00313",1.97823895495154e-14,-2.22963914369817,"LINC00313",1.49222066900282e-09,0.303840025644762
"1732",-2.46732317038111,"AC004264.1",2.73240002658146e-14,-1.38240460370196,"AC004264.1",0.00213912922602583,-1.02125104115825
"1736",3.52493842524334,"ALDH3A1",2.31676594728074e-14,1.77686963429196,"ALDH3A1",0.0160850773379753,1.72308654025641
"1738",-2.23560313042991,"GCNT1P3",2.83416517150963e-14,-1.63782100340486,"GCNT1P3",0.000115852225079416,-0.526947573582603
"1746",-3.29245236685815,"MMP7",2.56220260311944e-14,-3.15264068051027,"MMP7",2.09030009263832e-07,-0.0264710333184375
"1748",-3.24893127801923,"FAM83A-AS1",2.96664624735512e-14,-1.71412156846172,"FAM83A-AS1",0.0080505145662701,-1.46183414919136
"1753",2.96630514548651,"TRIM55",2.13161767572128e-14,1.90779110894431,"TRIM55",0.000491554794454123,1.02985810684519
"1781",-3.61369097572145,"MT1H",3.28017830731589e-14,-3.25292891161375,"MT1H",1.39870889428307e-05,-0.244607306136847
"1794",4.21961169989511,"DCAF4L2",5.03545262325251e-14,3.00259008068656,"DCAF4L2",0.000151761053576823,1.15764544285516
"1802",-2.61456823273837,"FOSB",3.00120361835002e-14,-2.71512500793625,"FOSB",4.02032232487663e-07,0.201620663520358
"1807",2.03247507016062,"Z82246.1",5.76038657548979e-14,1.41674015232307,"Z82246.1",0.000284238790133001,0.60085796208701
"1812",3.51272678968172,"PPP4R3C",6.28682274076309e-14,3.51625993771043,"PPP4R3C",5.75387154586213e-08,-0.0773229885478637
"1823",2.78609451766202,"SLC22A11",6.25757940952315e-14,1.7719413659494,"SLC22A11",0.0012005891984127,0.989309189071418
"1839",-2.21121168917263,"IGLV1-41",9.73044461877042e-14,-1.49193857325964,"IGLV1-41",0.000518726955565647,-0.652532048446111
"1854",-3.50671002006596,"PZP",8.3472268838286e-14,-3.0941724589973,"PZP",8.12740876932451e-06,-0.300837536348888
"1859",-3.0784912759301,"IGLV4-60",1.16576462125635e-13,-2.83938291832897,"IGLV4-60",2.71309538304928e-06,-0.134557771031032
"1860",-2.93968133737729,"IGHV2-70D",1.19190443962537e-13,-1.86165212993701,"IGHV2-70D",0.000867859563787194,-1.00091391425115
"1862",-2.13021134291014,"HMGB3P7",1.21925568994489e-13,-2.31995359841124,"HMGB3P7",1.00225912006657e-08,0.27971756639019
"1866",-2.36537687861408,"IGHV1-45",1.25016151757105e-13,-1.68754297571053,"IGHV1-45",0.000218888162298759,-0.605604142402184
"1881",-2.22068480174664,"B4GALNT4",1.39261807865029e-13,-1.33541541732984,"B4GALNT4",0.00185704082005267,-0.822920383513471
"1886",-3.70537452351706,"IGKV1-39",1.49562570990289e-13,-2.83943250405943,"IGKV1-39",5.5079843891762e-05,-0.761390041503441
"1890",-2.37615871887989,"IGKV1D-35",1.57488529502708e-13,-1.66295147806596,"IGKV1D-35",0.000344047641836625,-0.641667521948325
"1896",-3.10978705181359,"CYP2A6",1.02584138827894e-13,-3.16332043346673,"CYP2A6",6.46310732846691e-08,0.167173710379692
"1915",2.68183995015807,"SFN",1.73684400305488e-13,1.74954917239012,"SFN",0.000960365830286038,0.908075143913195
"1927",2.19833039088632,"IRX3",2.1205230835033e-13,1.26125289060194,"IRX3",0.00532161077443479,0.926563543728476
"1929",2.05560157716769,"AC019129.1",2.49877809765781e-13,0.0721873321682631,"AC019129.1",0.887359105365117,2.00626567166777
"1933",2.04710173308643,"CAMK2N2",2.37921470534402e-13,1.09620217003319,"CAMK2N2",0.00696523252110698,0.945016957985194
"1939",-3.80415888020972,"IGKV2-29",2.54504669909305e-13,-3.03644582531182,"IGKV2-29",9.80188901103571e-05,-0.657632849406346
"1946",2.06572559635709,"FAM96AP2",3.03602803019099e-13,2.74318993553527,"FAM96AP2",5.69474204819121e-12,-0.72956170303043
"1999",-2.11043909400028,"KRT5",5.1801956081509e-13,-0.925740763210976,"KRT5",0.0266908609574222,-1.13384487084668
"2009",-2.25473457125273,"IGHV1OR15-2",5.73606366531746e-13,-1.88055916928597,"IGHV1OR15-2",2.64955216539339e-05,-0.296529574015242
"2015",-2.3843778776798,"IGKV1D-37",5.92274100182696e-13,-1.54928954008397,"IGKV1D-37",0.00111126128201732,-0.766737992177199
"2030",-2.38085917626482,"MTATP6P25",6.65402827176236e-13,-1.42874783618229,"MTATP6P25",0.00267560743842067,-0.887143415520896
"2042",-3.77028438612603,"IGHV5-10-1",6.65402827176236e-13,-2.32502059061305,"IGHV5-10-1",0.00122277358326825,-1.35514630395487
"2048",3.10891121682034,"MAGEC1",7.41867029450811e-13,2.34790534136109,"MAGEC1",0.000159584144220144,0.720000265021029
"2053",2.54254999750089,"DCAF8L1",7.92219492958885e-13,2.52030993423125,"DCAF8L1",4.16807243197149e-07,-0.0236032495727356
"2062",-2.05230341308183,"IGLV1-50",8.27242248294556e-13,-1.75536142207516,"IGLV1-50",2.23654357851862e-05,-0.222809233284856
"2066",-2.54676506507761,"CXCL1",7.07453225353363e-13,-1.73096019056213,"CXCL1",0.000441778510187325,-0.74235681952919
"2097",-2.12421101721385,"AP006285.2",1.080234555002e-12,-1.90443452316432,"AP006285.2",1.59247955419458e-05,-0.141460719578986
"2101",3.56330275312015,"LINC01419",1.07947386729258e-12,3.2627024439022,"LINC01419",4.56328875464736e-06,0.233925335402558
"2108",-2.3032579916848,"LCNL1",1.17031504427616e-12,-1.66031822521335,"LCNL1",0.0002842542451223,-0.571473937131894
"2109",3.09009320829738,"ODAM",1.22524598913104e-12,1.42353853021704,"ODAM",0.0336466139472216,1.65148695868172
"2110",2.77994841111446,"CYP17A1",9.38205036748972e-13,1.14013649121835,"CYP17A1",0.0477788953321229,1.63269651025085
"2111",-2.20740542167923,"FCGR3B",1.05860866359018e-12,-1.2546674551128,"FCGR3B",0.00528278708485075,-0.89265476731284
"2152",-2.43884722794002,"POU6F2-AS1",1.72160888453229e-12,-1.82013026375022,"POU6F2-AS1",0.000393813731734083,-0.542766781677443
"2154",-2.46797195416095,"IGKV2D-30",1.87996424942195e-12,-2.06483698606687,"IGKV2D-30",4.86491099265301e-05,-0.320318273041911
"2156",-2.22049100797824,"HNRNPA1P22",1.85242154458368e-12,-1.96457572934303,"HNRNPA1P22",2.81128634121077e-05,-0.175911931618738
"2159",-2.03866612186116,"ALDH1A3",1.45395145329759e-12,-1.34625720467386,"ALDH1A3",0.000840343612616593,-0.629755693874194
"2165",-2.10366901036146,"SLC10A1",1.09673038252053e-12,-2.69532911040738,"SLC10A1",7.5487185508071e-11,0.692168512093239
"2167",-2.28509265623203,"ADH4",1.36556224367258e-12,-3.21962914885739,"ADH4",1.22729019312298e-13,1.04975685354993
"2247",-2.17917461304801,"PCK1",2.7451465063684e-12,-2.95349320484627,"PCK1",3.81876202822829e-12,0.882071132552024
"2252",-2.27089172792962,"AC135068.9",4.36285532171259e-12,-1.92890750611909,"AC135068.9",5.0188319821453e-05,-0.262981731246719
"2256",2.26495307291812,"HAGLR",4.19913305380016e-12,4.08692988928982,"HAGLR",2.70303188231495e-19,-1.91177975347242
"2274",-2.40057930017274,"IGKV1D-17",5.11662260250853e-12,-1.8334966038721,"IGKV1D-17",0.000377717608017095,-0.490757451995173
"2279",-2.02950781567654,"AC074250.1",5.58355783983201e-12,-1.43881793307962,"AC074250.1",0.000774521088228791,-0.525439389391612
"2289",-3.28089125963736,"IGKV3D-15",5.69630891857004e-12,-2.56096819611801,"IGKV3D-15",0.000177457639696862,-0.623184841739361
"2298",-2.52205673191468,"FGF23",5.74301534615483e-12,-2.96192618301476,"FGF23",3.6892407216471e-08,0.547858622665591
"2302",-2.61670270716197,"IGKV1OR10-1",6.85593162944006e-12,-2.68021488750608,"IGKV1OR10-1",1.05837414352734e-06,0.163596484708164
"2304",-2.32314946717383,"IGLV5-37",7.01397578065624e-12,-1.7922430719006,"IGLV5-37",0.000160411186657371,-0.455738732140491
"2309",2.04875413955212,"NXPH4",6.90880704828904e-12,2.50392735485821,"NXPH4",1.76062764048706e-09,-0.500556830165368
"2311",-2.59318686614922,"AVPR1A",4.40854202080725e-12,-1.69853718633963,"AVPR1A",0.00214765069809988,-0.822111419874961
"2315",3.90953885153856,"XAGE1A",7.60211260882501e-12,3.68562195906033,"XAGE1A",3.96150543083547e-06,0.145374724632889
"2332",2.76944675448095,"EPS8L3",6.94353999900166e-12,2.25215395321815,"EPS8L3",4.23650287016765e-05,0.478973991175479
"2353",-2.39426919597559,"BEX2",9.03614149781807e-12,-0.547259836243159,"BEX2",0.259398361786085,-1.80677613942401
"2370",2.17890175855385,"AL365181.2",1.02038277984376e-11,1.32607590175369,"AL365181.2",0.00280389777505956,0.840492955448918
"2379",-2.73797586856137,"IGKV1D-43",1.2244536528249e-11,-2.37485688525564,"IGKV1D-43",3.35540995755318e-05,-0.271603076784345
"2406",2.15497523171129,"AC079466.1",1.30340627688735e-11,3.13690456476121,"AC079466.1",2.26998059221196e-13,-1.04507439683086
"2407",-3.3155503367009,"IGKV2D-40",1.76439870708392e-11,-1.55680310643524,"IGKV2D-40",0.0272675450653495,-1.69018605288834
"2408",-2.08933130695533,"IGHV4-80",1.7625438425738e-11,-1.26750270222997,"IGHV4-80",0.0049541146731365,-0.761385246239334
"2421",-2.32796941970898,"FAM151A",1.5560164211691e-11,-0.546388836954666,"FAM151A",0.316614147725869,-1.74137180283511
"2496",-2.08080427563105,"IGKV1OR9-1",3.63098334264671e-11,-1.82788385154926,"IGKV1OR9-1",4.81403392480098e-05,-0.176752674567813
"2519",-2.71514950346435,"DES",4.24678233888483e-11,-2.35547337559611,"DES",6.90501038487462e-05,-0.26870412594777
"2527",-3.06703980367173,"KRT16P2",4.84118902853932e-11,-3.5082108505685,"KRT16P2",2.41592319080521e-07,0.564489059797547
"2533",2.08170252868953,"SOX2",4.89939381319018e-11,2.34703210281426,"SOX2",1.2177139155509e-07,-0.306310681339765
"2536",3.14530254473731,"SLC22A12",4.72469584262035e-11,2.21147831993553,"SLC22A12",0.00160509979919872,0.896646779950998
"2548",2.43047037039242,"DEFB132",5.31952680842262e-11,1.00717569003386,"DEFB132",0.0747560543503275,1.41991017356711
"2555",2.88309783953807,"IGF2BP1",5.05859097423084e-11,4.49127171748001,"IGF2BP1",3.77648088015794e-14,-1.70932271599443
"2557",-2.0763399105268,"ADCY1",3.63518315107413e-11,-1.90901928070019,"ADCY1",0.000101742981927724,-0.0888762062743653
"2577",2.58306324354338,"CST1",7.19362645260376e-11,1.3281038076895,"CST1",0.0265352430645496,1.24256963111475
"2586",2.25817704753469,"AC105118.1",7.80105282512124e-11,2.02092088926177,"AC105118.1",4.79535683093353e-05,0.205425787564151
"2622",-2.18956185432948,"COX6A2",8.86329914414085e-11,-2.57375951336855,"COX6A2",1.47434960281644e-07,0.481294807371913
"2657",-2.45592418657538,"AP1M2",1.05439462436264e-10,-0.512622790347876,"AP1M2",0.339968162724536,-1.90404009735929
"2665",3.34004072394925,"LINC01667",1.27467018967765e-10,3.82802809160263,"LINC01667",8.65586620332063e-08,-0.570525475968155
"2679",-2.6598746963527,"DEFA1",1.41726071172505e-10,-2.01125107496011,"DEFA1",0.000770269071739179,-0.567310556183886
"2681",2.02415421183422,"PFN1P11",1.36447938391769e-10,0.790353092702714,"PFN1P11",0.0970098383270708,1.23650069155698
"2706",-2.51079549275333,"AP000851.2",1.66415367860462e-10,-1.72162511191613,"AP000851.2",0.00228026678035868,-0.715984269756561
"2707",2.17817372521611,"DKK4",1.68223533439487e-10,1.18702908714446,"DKK4",0.023688239515528,0.982713414153281
"2724",2.37070249512527,"VCX",1.88011495638192e-10,2.10349822211809,"VCX",5.96381166387931e-05,0.233056768195211
"2726",-2.02306477714792,"MRGPRF-AS1",1.8107390674956e-10,-1.68245096918762,"MRGPRF-AS1",0.00032297631890547,-0.268526930034089
"2738",-2.34053842808634,"TMEM92",1.56393889863712e-10,-0.638263492777063,"TMEM92",0.226552103235385,-1.65948813681207
"2774",-2.14814809026914,"CTSE",2.53492695415708e-10,-1.68150573152577,"CTSE",0.000581523104397106,-0.394582004347844
"2811",2.88391211524479,"AC007423.1",3.41184058720129e-10,-0.127074827395054,"AC007423.1",0.887782302383906,3.03942969963372
"2815",-2.82931754855569,"CEACAM6",3.89283205939931e-10,-2.64876534423327,"CEACAM6",5.27053920745062e-05,-0.0813503795290529
"2863",-2.09843188205877,"IGHV3-35",5.30753329728627e-10,-1.43479109118182,"IGHV3-35",0.00325234681203653,-0.598503291544984
"2876",3.34322651066134,"MAGEA3",5.67579426346329e-10,3.60024204988828,"MAGEA3",1.68081259126781e-06,-0.333161932197656
"2894",2.16336622477259,"LINC02404",6.41650540390074e-10,1.04041347893655,"LINC02404",0.0517227043966809,1.11863558099525
"2927",-3.86176024540113,"IGLV8-61",6.64931811180091e-10,-3.29674638869726,"IGLV8-61",6.66801401164781e-05,-0.447629572821311
"2946",-2.54428937085481,"CYP2E1",5.7822005532402e-10,-3.18312279170863,"CYP2E1",1.14876465096901e-08,0.753029407144245
"2955",-3.11222678209438,"APOA4",6.83146113201941e-10,-2.70233607682752,"APOA4",1.48217308878433e-05,-0.309185676541688
"2957",-2.71414069133574,"CYP3A4",5.68041716520988e-10,-4.6061745979897,"CYP3A4",4.51865453207868e-15,2.04616097035871
"2977",-2.28650119668833,"ARL14",9.95431766109581e-10,-2.54162401832044,"ARL14",3.84335937571239e-06,0.351318242469968
"3041",2.50711908833219,"LCN2",9.62304715757427e-10,1.86487744062756,"LCN2",0.00155143154671992,0.614789882890536
"3080",-2.00736507449977,"IGKV1D-27",2.23074932316937e-09,-1.39822671507906,"IGKV1D-27",0.00477786405347894,-0.54502686274467
"3113",-2.085576458468,"CYP8B1",1.31396162906985e-09,-2.98703975620161,"CYP8B1",4.28826335410581e-10,1.01015716046402
"3120",3.11029895202737,"MAGEA6",2.70236420811925e-09,3.6713768140173,"MAGEA6",3.40000017332367e-07,-0.639220308625558
"3161",-2.15872155901581,"IGHE",3.33644445793825e-09,-1.18597724869107,"IGHE",0.0266030073363554,-0.914588570028109
"3164",-2.01418561870974,"LIF",2.21681890879842e-09,-1.3091713140317,"LIF",0.00499547461895081,-0.643401717808157
"3167",-2.37217144927034,"TCN1",3.55393235753184e-09,-1.8393221349449,"TCN1",0.00172979200388558,-0.456360604620314
"3182",-2.10378117926622,"IGHV1-69-2",3.977935539811e-09,-1.0133236964314,"IGHV1-69-2",0.0533839556537725,-1.03714643078545
"3191",-2.14211064079366,"TPSAB1",3.37980934735011e-09,-1.14865284457311,"TPSAB1",0.0377079350542789,-0.936349385096125
"3233",-2.04726990703282,"PLEK2",3.40419043355524e-09,-1.19078761124996,"PLEK2",0.00781020212801905,-0.798191575888942
"3281",2.10382187559816,"TM4SF20",5.71277056210185e-09,1.54011237975049,"TM4SF20",0.00351648397033789,0.54537069426521
"3332",-2.15567881549036,"KRT6C",8.33192370875437e-09,-1.00490708381638,"KRT6C",0.0604784080487259,-1.09769685121613
"3350",-2.38520707325559,"MYBPH",7.26718439254946e-09,-3.00861572689311,"MYBPH",5.71228555592719e-07,0.732707941800907
"3394",2.16959636671481,"KRT20",1.18791343417584e-08,1.59627698871573,"KRT20",0.00418059882639593,0.553404587869585
"3460",3.53800964720781,"REG3A",1.56933892911151e-08,2.13400785458023,"REG3A",0.0273100512068377,1.36899818230325
"3483",-2.06453614176069,"SERPINB2",2.01834007415795e-08,-1.82843492566825,"SERPINB2",0.000818234782227491,-0.1599180033443
"3503",-2.25114904903614,"CXCL5",1.92910442217471e-08,-1.28119373357464,"CXCL5",0.025798899053782,-0.909127784291041
"3582",-2.26186330999396,"KRT16P3",3.46025597291786e-08,-2.8508189976172,"KRT16P3",2.14381704920163e-06,0.693827172536856
"3926",-2.00156246414906,"GCK",1.53289096817004e-07,-1.55087713042463,"GCK",0.00519356516881076,-0.382290440248928
"4131",2.07640669300936,"LINC01287",4.01796273011379e-07,2.4360850313194,"LINC01287",3.25777251489331e-05,-0.403158285951274
"4318",2.0272108828325,"CLGN",8.74696785619613e-07,2.0660123529456,"CLGN",0.000313748029161358,-0.0718971150157794
"4348",-2.82698342542978,"CHRNA4",8.51230686298566e-07,-3.56465956655199,"CHRNA4",0.000170604783971052,0.862578114661614
"4369",2.13649900387079,"S100P",1.1958337507063e-06,2.89036121430828,"S100P",9.83029805388498e-07,-0.810089225578549
"4425",2.23697568423205,"PGC",1.80518641242483e-06,2.02546067047762,"PGC",0.00287290094735858,0.179557256007203
"4729",2.09665905575661,"REG1A",5.39397647878319e-06,1.07826988978032,"REG1A",0.132709398423735,1.01300974376345
"4888",-2.32896785673541,"PLA2G2A",3.78335733942495e-06,-0.668838630199439,"PLA2G2A",0.375548540135611,-1.616484484446
"4908",2.10208276783681,"CTAG2",9.52387154446726e-06,2.44026346277879,"CTAG2",0.000239346890938756,-0.381777890085617
"5195",-2.0034692295106,"IL6",1.88722999532837e-05,-1.16320603106677,"IL6",0.108856472666239,-0.782746422413827
"5321",-2.30573728281737,"IGHJ6",3.2507831434457e-05,-1.98427318032627,"IGHJ6",0.0141301708799669,-0.240908041626401
"5399",2.06439976829897,"AC127459.1",3.99005681269331e-05,1.74716605959229,"AC127459.1",0.0192173366649499,0.293084945405195
"5647",-2.6065273238705,"MYH4",8.24337394151372e-05,-0.269062439014143,"MYH4",0.786935713712653,-2.30503793116183
"6024",-2.37778824447136,"RSC1A1",0.000246596809183531,-2.5359914601737,"RSC1A1",0.0108936194507873,0.254240585993896
